date,ticker,name,price
2008-05-20,DJIA,Dow Jones Industrial Average Index  (Price Return),12829.0
2008-05-20,NIKKEI,Nikkei 225 (Price Return),14160.1
2008-05-20,DAX,DAX (Total Return),7118.5
2008-05-21,SMI,SMI (Price Return),7574.3
2008-05-21,EURO50,EuroStoxx 50  (Price Return),3794.1
2008-05-21,DJIA,Dow Jones Industrial Average Index  (Price Return),12601.0
2008-05-21,NIKKEI,Nikkei 225 (Price Return),13926.3
2008-05-21,DAX,DAX (Total Return),7040.8
2008-05-22,SMI,SMI (Price Return),7578.0
2008-05-22,EURO50,EuroStoxx 50  (Price Return),3793.0
2008-05-22,DJIA,Dow Jones Industrial Average Index  (Price Return),12626.0
2008-05-22,NIKKEI,Nikkei 225 (Price Return),13978.5
2008-05-22,DAX,DAX (Total Return),7070.3
2008-05-23,SMI,SMI (Price Return),7459.9
2008-05-23,EURO50,EuroStoxx 50  (Price Return),3725.8
2008-05-23,DJIA,Dow Jones Industrial Average Index  (Price Return),12480.0
2008-05-23,NIKKEI,Nikkei 225 (Price Return),14012.2
2008-05-23,DAX,DAX (Total Return),6944.1
2008-05-26,SMI,SMI (Price Return),7459.9
2008-05-26,EURO50,EuroStoxx 50  (Price Return),3724.9
2008-05-26,DJIA,Dow Jones Industrial Average Index  (Price Return),12480.0
2008-05-26,NIKKEI,Nikkei 225 (Price Return),13690.2
2008-05-26,DAX,DAX (Total Return),6953.8
2008-05-27,SMI,SMI (Price Return),7418.0
2008-05-27,EURO50,EuroStoxx 50  (Price Return),3711.0
2008-05-27,DJIA,Dow Jones Industrial Average Index  (Price Return),12548.0
2008-05-27,NIKKEI,Nikkei 225 (Price Return),13893.3
2008-05-27,DAX,DAX (Total Return),6958.7
2008-05-28,SMI,SMI (Price Return),7474.5
2008-05-28,EURO50,EuroStoxx 50  (Price Return),3743.2
2008-05-28,DJIA,Dow Jones Industrial Average Index  (Price Return),12594.0
2008-05-28,NIKKEI,Nikkei 225 (Price Return),13709.4
2008-05-28,DAX,DAX (Total Return),7033.8
2008-05-29,SMI,SMI (Price Return),7541.8
2008-05-29,EURO50,EuroStoxx 50  (Price Return),3752.2
2008-05-29,DJIA,Dow Jones Industrial Average Index  (Price Return),12646.0
2008-05-29,NIKKEI,Nikkei 225 (Price Return),14124.5
2008-05-29,DAX,DAX (Total Return),7055.0
2008-05-30,SMI,SMI (Price Return),7511.3
2008-05-30,EURO50,EuroStoxx 50  (Price Return),3777.9
2008-05-30,DJIA,Dow Jones Industrial Average Index  (Price Return),12638.0
2008-05-30,NIKKEI,Nikkei 225 (Price Return),14338.5
2008-05-30,DAX,DAX (Total Return),7096.8
2008-06-02,SMI,SMI (Price Return),7555.7
2008-06-02,EURO50,EuroStoxx 50  (Price Return),3720.5
2008-06-02,DJIA,Dow Jones Industrial Average Index  (Price Return),12504.0
2008-06-02,NIKKEI,Nikkei 225 (Price Return),14440.1
2008-06-02,DAX,DAX (Total Return),7008.8
2008-06-03,SMI,SMI (Price Return),7590.4
2008-06-03,EURO50,EuroStoxx 50  (Price Return),3737.3
2008-06-03,DJIA,Dow Jones Industrial Average Index  (Price Return),12403.0
2008-06-03,NIKKEI,Nikkei 225 (Price Return),14209.2
2008-06-03,DAX,DAX (Total Return),7019.1
2008-06-04,SMI,SMI (Price Return),7514.5
2008-06-04,EURO50,EuroStoxx 50  (Price Return),3699.1
2008-06-04,DJIA,Dow Jones Industrial Average Index  (Price Return),12390.0
2008-06-04,NIKKEI,Nikkei 225 (Price Return),14435.6
2008-06-04,DAX,DAX (Total Return),6965.4
2008-06-05,SMI,SMI (Price Return),7567.2
2008-06-05,EURO50,EuroStoxx 50  (Price Return),3682.8
2008-06-05,DJIA,Dow Jones Industrial Average Index  (Price Return),12604.0
2008-06-05,NIKKEI,Nikkei 225 (Price Return),14341.1
2008-06-05,DAX,DAX (Total Return),6941.8
2008-06-06,SMI,SMI (Price Return),7386.4
2008-06-06,EURO50,EuroStoxx 50  (Price Return),3596.7
2008-06-06,DJIA,Dow Jones Industrial Average Index  (Price Return),12210.0
2008-06-06,NIKKEI,Nikkei 225 (Price Return),14489.4
2008-06-06,DAX,DAX (Total Return),6803.8
2008-06-09,SMI,SMI (Price Return),7325.9
2008-06-09,EURO50,EuroStoxx 50  (Price Return),3597.3
2008-06-09,DJIA,Dow Jones Industrial Average Index  (Price Return),12280.0
2008-06-09,NIKKEI,Nikkei 225 (Price Return),14181.4
2008-06-09,DAX,DAX (Total Return),6815.6
2008-06-10,SMI,SMI (Price Return),7284.2
2008-06-10,EURO50,EuroStoxx 50  (Price Return),3574.7
2008-06-10,DJIA,Dow Jones Industrial Average Index  (Price Return),12290.0
2008-06-10,NIKKEI,Nikkei 225 (Price Return),14021.2
2008-06-10,DAX,DAX (Total Return),6771.1
2008-06-11,SMI,SMI (Price Return),7167.3
2008-06-11,EURO50,EuroStoxx 50  (Price Return),3509.4
2008-06-11,DJIA,Dow Jones Industrial Average Index  (Price Return),12084.0
2008-06-11,NIKKEI,Nikkei 225 (Price Return),14183.5
2008-06-11,DAX,DAX (Total Return),6650.3
2008-06-12,SMI,SMI (Price Return),7222.8
2008-06-12,EURO50,EuroStoxx 50  (Price Return),3542.6
2008-06-12,DJIA,Dow Jones Industrial Average Index  (Price Return),12142.0
2008-06-12,NIKKEI,Nikkei 225 (Price Return),13888.6
2008-06-12,DAX,DAX (Total Return),6714.5
2008-06-13,SMI,SMI (Price Return),7261.4
2008-06-13,EURO50,EuroStoxx 50  (Price Return),3562.7
2008-06-13,DJIA,Dow Jones Industrial Average Index  (Price Return),12307.0
2008-06-13,NIKKEI,Nikkei 225 (Price Return),13973.7
2008-06-13,DAX,DAX (Total Return),6765.3
2008-06-16,SMI,SMI (Price Return),7238.3
2008-06-16,EURO50,EuroStoxx 50  (Price Return),3532.8
2008-06-16,DJIA,Dow Jones Industrial Average Index  (Price Return),12269.0
2008-06-16,NIKKEI,Nikkei 225 (Price Return),14354.4
2008-06-16,DAX,DAX (Total Return),6729.9
2008-06-17,SMI,SMI (Price Return),7251.4
2008-06-17,EURO50,EuroStoxx 50  (Price Return),3555.6
2008-06-17,DJIA,Dow Jones Industrial Average Index  (Price Return),12160.0
2008-06-17,NIKKEI,Nikkei 225 (Price Return),14348.4
2008-06-17,DAX,DAX (Total Return),6796.2
2008-06-18,SMI,SMI (Price Return),7182.6
2008-06-18,EURO50,EuroStoxx 50  (Price Return),3508.0
2008-06-18,DJIA,Dow Jones Industrial Average Index  (Price Return),12029.0
2008-06-18,NIKKEI,Nikkei 225 (Price Return),14452.8
2008-06-18,DAX,DAX (Total Return),6728.9
2008-06-19,SMI,SMI (Price Return),7158.9
2008-06-19,EURO50,EuroStoxx 50  (Price Return),3486.7
2008-06-19,DJIA,Dow Jones Industrial Average Index  (Price Return),12063.0
2008-06-19,NIKKEI,Nikkei 225 (Price Return),14130.2
2008-06-19,DAX,DAX (Total Return),6721.2
2008-06-20,SMI,SMI (Price Return),7069.4
2008-06-20,EURO50,EuroStoxx 50  (Price Return),3426.6
2008-06-20,DJIA,Dow Jones Industrial Average Index  (Price Return),11843.0
2008-06-20,NIKKEI,Nikkei 225 (Price Return),13942.1
2008-06-20,DAX,DAX (Total Return),6578.4
2008-06-23,SMI,SMI (Price Return),7026.9
2008-06-23,EURO50,EuroStoxx 50  (Price Return),3427.3
2008-06-23,DJIA,Dow Jones Industrial Average Index  (Price Return),11842.0
2008-06-23,NIKKEI,Nikkei 225 (Price Return),13857.5
2008-06-23,DAX,DAX (Total Return),6589.5
2008-06-24,SMI,SMI (Price Return),7026.1
2008-06-24,EURO50,EuroStoxx 50  (Price Return),3404.5
2008-06-24,DJIA,Dow Jones Industrial Average Index  (Price Return),11807.0
2008-06-24,NIKKEI,Nikkei 225 (Price Return),13849.6
2008-06-24,DAX,DAX (Total Return),6536.1
2008-06-25,SMI,SMI (Price Return),7081.4
2008-06-25,EURO50,EuroStoxx 50  (Price Return),3460.4
2008-06-25,DJIA,Dow Jones Industrial Average Index  (Price Return),11812.0
2008-06-25,NIKKEI,Nikkei 225 (Price Return),13829.9
2008-06-25,DAX,DAX (Total Return),6617.8
2008-06-26,SMI,SMI (Price Return),6949.7
2008-06-26,EURO50,EuroStoxx 50  (Price Return),3366.4
2008-06-26,DJIA,Dow Jones Industrial Average Index  (Price Return),11453.0
2008-06-26,NIKKEI,Nikkei 225 (Price Return),13822.3
2008-06-26,DAX,DAX (Total Return),6459.6
2008-06-27,SMI,SMI (Price Return),6861.5
2008-06-27,EURO50,EuroStoxx 50  (Price Return),3340.3
2008-06-27,DJIA,Dow Jones Industrial Average Index  (Price Return),11347.0
2008-06-27,NIKKEI,Nikkei 225 (Price Return),13544.4
2008-06-27,DAX,DAX (Total Return),6421.9
2008-06-30,SMI,SMI (Price Return),6958.5
2008-06-30,EURO50,EuroStoxx 50  (Price Return),3352.8
2008-06-30,DJIA,Dow Jones Industrial Average Index  (Price Return),11350.0
2008-06-30,NIKKEI,Nikkei 225 (Price Return),13481.4
2008-06-30,DAX,DAX (Total Return),6418.3
2008-07-01,SMI,SMI (Price Return),6849.7
2008-07-01,EURO50,EuroStoxx 50  (Price Return),3292.9
2008-07-01,DJIA,Dow Jones Industrial Average Index  (Price Return),11382.0
2008-07-01,NIKKEI,Nikkei 225 (Price Return),13463.2
2008-07-01,DAX,DAX (Total Return),6315.9
2008-07-02,SMI,SMI (Price Return),6843.8
2008-07-02,EURO50,EuroStoxx 50  (Price Return),3288.5
2008-07-02,DJIA,Dow Jones Industrial Average Index  (Price Return),11216.0
2008-07-02,NIKKEI,Nikkei 225 (Price Return),13286.4
2008-07-02,DAX,DAX (Total Return),6305.4
2008-07-03,SMI,SMI (Price Return),6844.1
2008-07-03,EURO50,EuroStoxx 50  (Price Return),3330.9
2008-07-03,DJIA,Dow Jones Industrial Average Index  (Price Return),11289.0
2008-07-03,NIKKEI,Nikkei 225 (Price Return),13265.4
2008-07-03,DAX,DAX (Total Return),6353.7
2008-07-04,SMI,SMI (Price Return),6844.1
2008-07-04,EURO50,EuroStoxx 50  (Price Return),3275.2
2008-07-04,DJIA,Dow Jones Industrial Average Index  (Price Return),11289.0
2008-07-04,NIKKEI,Nikkei 225 (Price Return),13237.9
2008-07-04,DAX,DAX (Total Return),6272.2
2008-07-07,SMI,SMI (Price Return),6815.7
2008-07-07,EURO50,EuroStoxx 50  (Price Return),3332.7
2008-07-07,DJIA,Dow Jones Industrial Average Index  (Price Return),11232.0
2008-07-07,NIKKEI,Nikkei 225 (Price Return),13360.0
2008-07-07,DAX,DAX (Total Return),6395.8
2008-07-08,SMI,SMI (Price Return),6788.1
2008-07-08,EURO50,EuroStoxx 50  (Price Return),3287.6
2008-07-08,DJIA,Dow Jones Industrial Average Index  (Price Return),11384.0
2008-07-08,NIKKEI,Nikkei 225 (Price Return),13033.1
2008-07-08,DAX,DAX (Total Return),6304.4
2008-07-09,SMI,SMI (Price Return),6921.4
2008-07-09,EURO50,EuroStoxx 50  (Price Return),3342.5
2008-07-09,DJIA,Dow Jones Industrial Average Index  (Price Return),11147.0
2008-07-09,NIKKEI,Nikkei 225 (Price Return),13052.1
2008-07-09,DAX,DAX (Total Return),6386.5
2008-07-10,SMI,SMI (Price Return),6803.1
2008-07-10,EURO50,EuroStoxx 50  (Price Return),3283.0
2008-07-10,DJIA,Dow Jones Industrial Average Index  (Price Return),11229.0
2008-07-10,NIKKEI,Nikkei 225 (Price Return),13067.2
2008-07-10,DAX,DAX (Total Return),6305.0
2008-07-11,SMI,SMI (Price Return),6638.9
2008-07-11,EURO50,EuroStoxx 50  (Price Return),3197.8
2008-07-11,DJIA,Dow Jones Industrial Average Index  (Price Return),11101.0
2008-07-11,NIKKEI,Nikkei 225 (Price Return),13039.7
2008-07-11,DAX,DAX (Total Return),6153.3
2008-07-14,SMI,SMI (Price Return),6675.3
2008-07-14,EURO50,EuroStoxx 50  (Price Return),3216.2
2008-07-14,DJIA,Dow Jones Industrial Average Index  (Price Return),11055.0
2008-07-14,NIKKEI,Nikkei 225 (Price Return),13010.2
2008-07-14,DAX,DAX (Total Return),6200.3
2008-07-15,SMI,SMI (Price Return),6562.0
2008-07-15,EURO50,EuroStoxx 50  (Price Return),3142.7
2008-07-15,DJIA,Dow Jones Industrial Average Index  (Price Return),10963.0
2008-07-15,NIKKEI,Nikkei 225 (Price Return),12754.6
2008-07-15,DAX,DAX (Total Return),6081.7
2008-07-16,SMI,SMI (Price Return),6583.5
2008-07-16,EURO50,EuroStoxx 50  (Price Return),3174.8
2008-07-16,DJIA,Dow Jones Industrial Average Index  (Price Return),11239.0
2008-07-16,NIKKEI,Nikkei 225 (Price Return),12760.8
2008-07-16,DAX,DAX (Total Return),6155.4
2008-07-17,SMI,SMI (Price Return),6739.2
2008-07-17,EURO50,EuroStoxx 50  (Price Return),3256.1
2008-07-17,DJIA,Dow Jones Industrial Average Index  (Price Return),11447.0
2008-07-17,NIKKEI,Nikkei 225 (Price Return),12888.0
2008-07-17,DAX,DAX (Total Return),6271.3
2008-07-18,SMI,SMI (Price Return),6827.3
2008-07-18,EURO50,EuroStoxx 50  (Price Return),3321.5
2008-07-18,DJIA,Dow Jones Industrial Average Index  (Price Return),11497.0
2008-07-18,NIKKEI,Nikkei 225 (Price Return),12803.7
2008-07-18,DAX,DAX (Total Return),6382.7
2008-07-21,SMI,SMI (Price Return),6858.2
2008-07-21,EURO50,EuroStoxx 50  (Price Return),3333.9
2008-07-21,DJIA,Dow Jones Industrial Average Index  (Price Return),11467.0
2008-07-21,NIKKEI,Nikkei 225 (Price Return),12803.7
2008-07-21,DAX,DAX (Total Return),6424.8
2008-07-22,SMI,SMI (Price Return),6922.3
2008-07-22,EURO50,EuroStoxx 50  (Price Return),3326.2
2008-07-22,DJIA,Dow Jones Industrial Average Index  (Price Return),11603.0
2008-07-22,NIKKEI,Nikkei 225 (Price Return),13185.0
2008-07-22,DAX,DAX (Total Return),6442.8
2008-07-23,SMI,SMI (Price Return),7058.2
2008-07-23,EURO50,EuroStoxx 50  (Price Return),3387.5
2008-07-23,DJIA,Dow Jones Industrial Average Index  (Price Return),11632.0
2008-07-23,NIKKEI,Nikkei 225 (Price Return),13312.9
2008-07-23,DAX,DAX (Total Return),6536.1
2008-07-24,SMI,SMI (Price Return),7056.9
2008-07-24,EURO50,EuroStoxx 50  (Price Return),3354.6
2008-07-24,DJIA,Dow Jones Industrial Average Index  (Price Return),11349.0
2008-07-24,NIKKEI,Nikkei 225 (Price Return),13603.3
2008-07-24,DAX,DAX (Total Return),6440.7
2008-07-25,SMI,SMI (Price Return),7015.0
2008-07-25,EURO50,EuroStoxx 50  (Price Return),3351.1
2008-07-25,DJIA,Dow Jones Industrial Average Index  (Price Return),11371.0
2008-07-25,NIKKEI,Nikkei 225 (Price Return),13334.8
2008-07-25,DAX,DAX (Total Return),6436.7
2008-07-28,SMI,SMI (Price Return),6968.9
2008-07-28,EURO50,EuroStoxx 50  (Price Return),3313.4
2008-07-28,DJIA,Dow Jones Industrial Average Index  (Price Return),11131.0
2008-07-28,NIKKEI,Nikkei 225 (Price Return),13353.8
2008-07-28,DAX,DAX (Total Return),6351.2
2008-07-29,SMI,SMI (Price Return),6993.3
2008-07-29,EURO50,EuroStoxx 50  (Price Return),3324.9
2008-07-29,DJIA,Dow Jones Industrial Average Index  (Price Return),11398.0
2008-07-29,NIKKEI,Nikkei 225 (Price Return),13159.5
2008-07-29,DAX,DAX (Total Return),6398.8
2008-07-30,SMI,SMI (Price Return),7108.9
2008-07-30,EURO50,EuroStoxx 50  (Price Return),3367.3
2008-07-30,DJIA,Dow Jones Industrial Average Index  (Price Return),11584.0
2008-07-30,NIKKEI,Nikkei 225 (Price Return),13367.8
2008-07-30,DAX,DAX (Total Return),6460.1
2008-07-31,SMI,SMI (Price Return),7141.2
2008-07-31,EURO50,EuroStoxx 50  (Price Return),3367.8
2008-07-31,DJIA,Dow Jones Industrial Average Index  (Price Return),11378.0
2008-07-31,NIKKEI,Nikkei 225 (Price Return),13376.8
2008-07-31,DAX,DAX (Total Return),6479.6
2008-08-01,SMI,SMI (Price Return),7141.2
2008-08-01,EURO50,EuroStoxx 50  (Price Return),3316.6
2008-08-01,DJIA,Dow Jones Industrial Average Index  (Price Return),11326.0
2008-08-01,NIKKEI,Nikkei 225 (Price Return),13094.6
2008-08-01,DAX,DAX (Total Return),6396.5
2008-08-04,SMI,SMI (Price Return),7078.2
2008-08-04,EURO50,EuroStoxx 50  (Price Return),3289.3
2008-08-04,DJIA,Dow Jones Industrial Average Index  (Price Return),11284.0
2008-08-04,NIKKEI,Nikkei 225 (Price Return),12933.2
2008-08-04,DAX,DAX (Total Return),6349.8
2008-08-05,SMI,SMI (Price Return),7190.8
2008-08-05,EURO50,EuroStoxx 50  (Price Return),3380.1
2008-08-05,DJIA,Dow Jones Industrial Average Index  (Price Return),11616.0
2008-08-05,NIKKEI,Nikkei 225 (Price Return),12914.7
2008-08-05,DAX,DAX (Total Return),6518.7
2008-08-06,SMI,SMI (Price Return),7209.3
2008-08-06,EURO50,EuroStoxx 50  (Price Return),3409.0
2008-08-06,DJIA,Dow Jones Industrial Average Index  (Price Return),11656.0
2008-08-06,NIKKEI,Nikkei 225 (Price Return),13254.9
2008-08-06,DAX,DAX (Total Return),6561.4
2008-08-07,SMI,SMI (Price Return),7182.1
2008-08-07,EURO50,EuroStoxx 50  (Price Return),3397.3
2008-08-07,DJIA,Dow Jones Industrial Average Index  (Price Return),11431.0
2008-08-07,NIKKEI,Nikkei 225 (Price Return),13125.0
2008-08-07,DAX,DAX (Total Return),6543.5
2008-08-08,SMI,SMI (Price Return),7262.1
2008-08-08,EURO50,EuroStoxx 50  (Price Return),3408.5
2008-08-08,DJIA,Dow Jones Industrial Average Index  (Price Return),11734.0
2008-08-08,NIKKEI,Nikkei 225 (Price Return),13168.4
2008-08-08,DAX,DAX (Total Return),6561.7
2008-08-11,SMI,SMI (Price Return),7337.7
2008-08-11,EURO50,EuroStoxx 50  (Price Return),3445.7
2008-08-11,DJIA,Dow Jones Industrial Average Index  (Price Return),11782.0
2008-08-11,NIKKEI,Nikkei 225 (Price Return),13430.9
2008-08-11,DAX,DAX (Total Return),6609.6
2008-08-12,SMI,SMI (Price Return),7301.8
2008-08-12,EURO50,EuroStoxx 50  (Price Return),3436.9
2008-08-12,DJIA,Dow Jones Industrial Average Index  (Price Return),11642.0
2008-08-12,NIKKEI,Nikkei 225 (Price Return),13303.6
2008-08-12,DAX,DAX (Total Return),6585.9
2008-08-13,SMI,SMI (Price Return),7193.5
2008-08-13,EURO50,EuroStoxx 50  (Price Return),3354.8
2008-08-13,DJIA,Dow Jones Industrial Average Index  (Price Return),11533.0
2008-08-13,NIKKEI,Nikkei 225 (Price Return),13023.1
2008-08-13,DAX,DAX (Total Return),6422.2
2008-08-14,SMI,SMI (Price Return),7206.5
2008-08-14,EURO50,EuroStoxx 50  (Price Return),3356.8
2008-08-14,DJIA,Dow Jones Industrial Average Index  (Price Return),11616.0
2008-08-14,NIKKEI,Nikkei 225 (Price Return),12956.8
2008-08-14,DAX,DAX (Total Return),6442.2
2008-08-15,SMI,SMI (Price Return),7235.9
2008-08-15,EURO50,EuroStoxx 50  (Price Return),3367.6
2008-08-15,DJIA,Dow Jones Industrial Average Index  (Price Return),11660.0
2008-08-15,NIKKEI,Nikkei 225 (Price Return),13019.4
2008-08-15,DAX,DAX (Total Return),6446.0
2008-08-18,SMI,SMI (Price Return),7231.4
2008-08-18,EURO50,EuroStoxx 50  (Price Return),3366.1
2008-08-18,DJIA,Dow Jones Industrial Average Index  (Price Return),11479.0
2008-08-18,NIKKEI,Nikkei 225 (Price Return),13165.5
2008-08-18,DAX,DAX (Total Return),6432.9
2008-08-19,SMI,SMI (Price Return),7115.2
2008-08-19,EURO50,EuroStoxx 50  (Price Return),3279.8
2008-08-19,DJIA,Dow Jones Industrial Average Index  (Price Return),11349.0
2008-08-19,NIKKEI,Nikkei 225 (Price Return),12865.1
2008-08-19,DAX,DAX (Total Return),6282.4
2008-08-20,SMI,SMI (Price Return),7100.0
2008-08-20,EURO50,EuroStoxx 50  (Price Return),3295.3
2008-08-20,DJIA,Dow Jones Industrial Average Index  (Price Return),11417.0
2008-08-20,NIKKEI,Nikkei 225 (Price Return),12851.7
2008-08-20,DAX,DAX (Total Return),6317.8
2008-08-21,SMI,SMI (Price Return),7000.5
2008-08-21,EURO50,EuroStoxx 50  (Price Return),3248.9
2008-08-21,DJIA,Dow Jones Industrial Average Index  (Price Return),11430.0
2008-08-21,NIKKEI,Nikkei 225 (Price Return),12752.2
2008-08-21,DAX,DAX (Total Return),6237.0
2008-08-22,SMI,SMI (Price Return),7094.1
2008-08-22,EURO50,EuroStoxx 50  (Price Return),3312.4
2008-08-22,DJIA,Dow Jones Industrial Average Index  (Price Return),11628.0
2008-08-22,NIKKEI,Nikkei 225 (Price Return),12666.0
2008-08-22,DAX,DAX (Total Return),6342.4
2008-08-25,SMI,SMI (Price Return),7062.6
2008-08-25,EURO50,EuroStoxx 50  (Price Return),3280.4
2008-08-25,DJIA,Dow Jones Industrial Average Index  (Price Return),11386.0
2008-08-25,NIKKEI,Nikkei 225 (Price Return),12878.7
2008-08-25,DAX,DAX (Total Return),6297.0
2008-08-26,SMI,SMI (Price Return),7093.7
2008-08-26,EURO50,EuroStoxx 50  (Price Return),3297.4
2008-08-26,DJIA,Dow Jones Industrial Average Index  (Price Return),11413.0
2008-08-26,NIKKEI,Nikkei 225 (Price Return),12778.7
2008-08-26,DAX,DAX (Total Return),6340.5
2008-08-27,SMI,SMI (Price Return),7086.6
2008-08-27,EURO50,EuroStoxx 50  (Price Return),3299.2
2008-08-27,DJIA,Dow Jones Industrial Average Index  (Price Return),11503.0
2008-08-27,NIKKEI,Nikkei 225 (Price Return),12753.0
2008-08-27,DAX,DAX (Total Return),6321.0
2008-08-28,SMI,SMI (Price Return),7190.4
2008-08-28,EURO50,EuroStoxx 50  (Price Return),3359.4
2008-08-28,DJIA,Dow Jones Industrial Average Index  (Price Return),11715.0
2008-08-28,NIKKEI,Nikkei 225 (Price Return),12768.3
2008-08-28,DAX,DAX (Total Return),6420.5
2008-08-29,SMI,SMI (Price Return),7238.7
2008-08-29,EURO50,EuroStoxx 50  (Price Return),3365.6
